date,AT,BE,BG,CH,CZ,DE,DK,EL,ES,FI,FR,HR,IE,IS,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK
2008-04-01,3.4,4.1,13.4,2.2,6.8,2.6,3.4,4.4,4.2,3.3,3.4,5.4,3.4,10.7,3.4,4.3,1.7,2.7,4.2,2.5,8.7,3.2,6.2,3.6,3
2008-05-01,3.8,5.1,14,2.7,6.8,3.2,3.6,4.9,4.7,4.1,3.7,6.1,3.7,11.7,3.8,4.8,2.1,2.8,4.3,2.8,8.5,3.7,6.2,4,3.3
2008-06-01,4,5.8,14.7,2.9,6.7,3.4,4.2,4.9,5.1,4.3,4,7.3,3.9,12.5,4,5.3,2.3,3,4.4,3.4,8.7,4,6.8,4.3,3.8
2008-07-01,3.8,5.9,14.4,3.3,6.8,3.4,4.3,4.9,5.3,4.3,4,8,3.5,13.6,4,5.8,3,4,4.6,3.1,9.1,3.8,6.9,4.4,4.4
2008-08-01,3.6,5.4,11.8,3.1,6.3,3.3,4.8,4.8,4.9,4.6,3.5,7.1,3.2,15.3,4.3,4.8,3,4,4.4,3.1,8.1,4.1,6,4.5,4.7
2008-09-01,3.7,5.5,11.4,2.8,6.3,3,4.5,4.7,4.6,4.7,3.4,6.2,3.2,15.4,3.9,4.8,2.8,4.8,4.1,3.2,7.4,4.2,5.5,4.6,5.2
2008-10-01,3,4.8,11.2,2.6,5.8,2.6,3.8,4,3.6,4.4,3,5.7,2.8,17.9,3.6,3.9,2.5,5.1,3.9,2.5,7.4,3.5,4.8,4.2,4.5
2008-11-01,2.3,3.2,8.8,1.2,4.1,1.4,2.8,3,2.4,3.5,1.9,4.5,2.1,19.8,2.8,2,1.9,3.2,3.5,1.4,6.8,2.4,2.9,3.9,4.1
2008-12-01,1.5,2.7,7.2,0.3,3.3,1.1,2.5,2.2,1.4,3.4,1.2,2.8,1.3,21,2.4,0.7,1.7,2.5,3.3,0.8,6.4,2.1,1.8,3.5,3.1
2009-01-01,1.2,2.1,6,-0.1,1.4,1,1.7,2,0.8,2.5,0.8,3.2,1.2,21.9,1.4,0,1.7,2.5,3.2,0.1,6.8,2.1,1.4,2.7,3
2009-02-01,1.3,1.9,5.3,-0.1,1.3,1.1,1.7,1.8,0.7,2.7,1,3.8,0.1,21.6,1.6,0.8,1.9,2.9,3.6,0.1,6.9,2.2,2.1,2.4,3.2
2009-03-01,0.6,0.6,4,-0.7,1.8,0.3,1.5,1.5,-0.1,2,0.4,3.4,-0.8,19.9,1.1,-0.3,1.8,2.5,4.1,-0.6,6.7,1.9,1.6,1.8,2.9
2009-04-01,0.5,0.7,3.8,-0.6,1.2,0.7,1.1,1.1,-0.2,2.1,0.1,3.5,-0.8,16.3,1.2,-0.3,1.8,3,4.4,-0.5,6.4,1.8,1.1,1.4,2.3
2009-05-01,0.1,-0.2,3,-1.2,1,-0.1,1,0.7,-0.9,1.5,-0.3,2.5,-1.7,15.8,0.8,-0.9,1.5,3,4.3,-1.3,5.9,1.7,0.5,1.1,2.2
2009-06-01,-0.3,-1.1,2.6,-1.3,0.8,0,0.9,0.7,-1,1.6,-0.6,1.9,-2.1,16.7,0.5,-1,1.4,3.5,4.2,-1.6,5.8,1.6,0.2,0.7,1.8
2009-07-01,-0.4,-1.7,1,-1.4,-0.1,-0.7,0.7,0.7,-1.3,1.2,-0.8,1.2,-2.5,16.5,-0.1,-1.5,-0.1,2.1,4.5,-1.5,5,1.8,-0.6,0.6,1.8
2009-08-01,0.2,-0.7,1.3,-1,0,0,0.8,1,-0.7,1.3,-0.2,1.5,-2.4,16,0.1,-0.2,-0.1,1.9,4.4,-1.2,4.9,1.9,0.1,0.5,1.6
2009-09-01,0,-1,0.2,-1.1,-0.3,-0.4,0.4,0.7,-0.9,1.1,-0.4,0.9,-2.9,15.3,0.3,-0.4,0,1.4,4,-1.8,4.9,1.4,0,0,1.1
2009-10-01,0.1,-0.9,0.3,-1,-0.5,-0.1,0.8,1.2,-0.6,0.6,-0.2,1.2,-2.9,13.8,0.3,-0.2,0.4,0.8,3.8,-1.6,4.3,1.8,0.1,-0.1,1.5
2009-11-01,0.6,0,0.9,-0.1,0.1,0.3,1,2.1,0.4,1.3,0.5,1.8,-2.8,12.4,0.9,1.7,0.7,1.9,3.9,-0.8,4.6,2.4,1.8,0,1.9
2009-12-01,1.1,0.3,1.6,0.1,0.6,0.9,1.1,2.5,0.9,1.8,1,1.8,-2.6,11.3,1.1,2.5,0.7,2.3,3.9,-0.1,4.7,2.8,2.1,0,2.9
2010-01-01,1.2,0.8,1.8,0.9,0.2,0.7,1.9,2.3,0.7,1.6,1.2,1.3,-2.5,10.6,1.3,3,0.4,2.8,4,0.1,5.2,2.7,1.8,-0.2,3.5
2010-02-01,0.9,0.8,1.7,0.9,0.3,0.4,1.9,2.9,0.4,1.3,1.4,0.9,-2.4,10.7,1,2.3,0.4,3.1,3.4,0.2,4.5,2.8,1.5,-0.2,3
2010-03-01,1.8,1.9,2.4,1.4,0.3,1.2,2.1,3.9,2.7,1.5,1.7,1.1,-2.4,11.6,1.4,3.2,0.7,3.7,2.8,0.6,4.2,2.5,1.7,0.3,3.4
2010-04-01,1.8,2,3,1.3,0.9,1,2.4,4.8,2.4,1.6,1.9,0.8,-2.4,11.1,1.8,3.1,0.7,3.3,2.6,0.7,4.3,2.1,2.6,0.7,3.7
2010-05-01,1.7,2.5,3,1,1,1.2,2.1,5.3,2.5,1.4,1.9,0.9,-1.9,9.9,1.5,3.1,0.4,2.5,2.3,1.1,4.4,1.8,2.4,0.7,3.4
2010-06-01,1.8,2.7,2.5,0.5,0.9,0.9,1.6,5.2,2.1,1.3,1.7,0.6,-2,7.6,1.4,2.3,0.2,1.8,2.3,1.1,4.3,1.6,2.1,0.7,3.2
2010-07-01,1.7,2.4,3.2,0.4,1.6,1.2,2.2,5.5,1.8,1.3,1.9,0.9,-1.2,6.2,1.8,2.9,1.3,1.8,2,1.9,7.1,1.4,2.3,1,3.1
2010-08-01,1.6,2.4,3.2,0.2,1.5,1,2.3,5.6,1.6,1.3,1.6,0.8,-1.2,5.9,1.7,2.5,1.2,1.7,1.9,2,7.6,1.1,2.4,1.1,3.1
2010-09-01,1.7,2.9,3.6,0.2,1.9,1.2,2.6,5.7,2.8,1.4,1.8,1.4,-1.1,5.1,1.6,2.7,1.4,1.3,2.4,2,7.7,1.5,2,1.1,3.1
2010-10-01,2,3.1,3.6,0.2,1.7,1.3,2.3,5.2,2.5,2.4,1.8,1.4,-0.7,4.6,2,2.9,1.4,1.8,2.8,2.3,7.9,1.6,2.1,1,3.2
2010-11-01,1.8,3,4,0.2,1.9,1.5,2.4,4.8,2.3,2.4,1.8,1.2,-0.9,3.8,1.8,2.5,1.4,1.6,2.5,2.2,7.7,1.7,1.6,1,3.3
2010-12-01,2.2,3.4,4.4,0.5,2.3,1.8,2.8,5.2,2.9,2.8,2,1.7,-0.2,3.5,2.1,3.1,1.8,2.7,2.9,2.4,7.9,2.1,2.2,1.3,3.7
2011-01-01,2.5,3.5,4.3,0,2,2,2.6,4.9,3,3.1,2,1.8,0.3,2.2,2,3.4,1.9,2,3.5,3.6,7,1.4,2.3,3.2,4
2011-02-01,3.2,3.5,4.6,0.4,2,2.3,2.6,4.1,3.4,3.5,1.8,2.2,0.9,2.3,2.2,3.9,2,1.2,3.4,3.5,7.6,1.2,2,3.5,4.4
2011-03-01,3.3,3.3,4.6,0.9,1.8,2.4,2.6,4.3,3.3,3.5,2.2,2.5,1.2,2.3,2.8,4,1.8,0.9,4,3.9,8,1.4,2.4,3.8,4
2011-04-01,3.7,3.1,3.3,0.1,1.6,2.7,2.9,3.7,3.5,3.4,2.2,2.3,1.5,3,2.9,4,2.1,1.4,4.1,4,8.4,1.8,2,3.9,4.5
2011-05-01,3.7,2.9,3.4,0.3,1.9,2.5,3,3.1,3.4,3.4,2.2,2.5,1.2,4.3,3,3.8,2.3,1.6,4.3,3.7,8.5,1.7,2.4,4.2,4.5
2011-06-01,3.7,3.3,3.5,0.6,2,2.4,3,3.1,3,3.4,2.3,2,1.1,4.8,3,3.8,2.3,1.3,3.7,3.3,8,1.5,1.6,4.1,4.2
2011-07-01,3.8,4,3.4,0.2,1.9,2.6,2.9,2.1,3,3.7,2.1,1.9,1,5.2,2.1,3.2,3.2,1.6,3.6,3,4.9,1.6,1.1,3.8,4.4
2011-08-01,3.7,3.4,3.1,-0.4,2,2.5,2.4,1.4,2.7,3.5,2.4,2.1,1,5,2.3,3.7,3.2,1.2,4,2.8,4.3,1.6,1.2,4.1,4.5
2011-09-01,3.9,3.2,2.9,0.3,2.2,2.8,2.3,2.9,3,3.5,2.4,2.1,1.4,5.6,3.7,3.8,3,1.6,3.4,3.5,3.5,1.5,2.3,4.4,5.2
2011-10-01,3.8,3.2,3,-0.3,2.7,2.8,2.7,2.9,3,3.2,2.5,2.5,1.6,5.3,3.7,3.8,2.8,1.4,3.8,4,3.6,1.1,2.9,4.6,5
2011-11-01,3.8,3.5,2.6,-0.7,2.9,2.7,2.5,2.8,2.9,3.2,2.7,2.5,1.8,5.1,3.7,4,2.6,1.2,4.4,3.8,3.5,1.1,2.8,4.8,4.8
2011-12-01,3.4,3.2,2,-0.4,2.8,2.2,2.4,2.2,2.3,2.6,2.7,2.1,1.5,5.3,3.7,3.4,2.5,-0.1,4.6,3.5,3.2,0.4,2.1,4.6,4.2
2012-01-01,2.9,3.3,1.9,-0.9,3.8,2.4,2.7,2.1,2,3,2.6,1.4,1.2,6.2,3.4,3.2,2.9,0.2,4.1,3.3,2.8,0.8,2.2,4,3.6
2012-02-01,2.6,3.4,2,-1.1,3.9,2.6,2.7,1.7,1.9,3,2.5,1.6,1.5,6.7,3.5,3.3,2.9,1,4.3,3.5,2.7,1,2.8,4,3.4
2012-03-01,2.6,3.1,1.7,-1.1,4.1,2.3,2.7,1.3,1.8,2.9,2.6,2.1,2.2,7.8,3.8,2.9,2.9,0.4,4,3.1,2.5,1.1,2.5,3.9,3.5
2012-04-01,2.3,2.9,2.1,-1.1,3.9,2.2,2.2,1.5,2,3,2.4,2.6,1.8,7.2,3.7,3,2.8,-0.1,4,2.9,1.9,1,2.9,3.7,3
2012-05-01,2.2,2.6,1.8,-1.1,3.6,2.1,2.1,0.9,1.9,3.1,2.3,3.5,1.8,6,3.6,2.7,2.5,0.2,3.6,2.7,2,0.9,2.4,3.4,2.8
2012-06-01,2.2,2.2,1.6,-1.3,3.8,1.9,2.2,1,1.8,2.9,2.3,3.6,1.8,6.9,3.7,2.6,2.5,0,4.3,2.7,2.2,0.9,2.4,3.7,2.4
2012-07-01,2.1,2,2.4,-0.7,3.4,1.9,2.2,0.9,2.2,3.1,2.2,3.4,2,5.4,3.6,2.7,2.6,-0.2,4.1,2.8,3.1,0.7,2.6,3.8,2.6
2012-08-01,2.3,2.6,3.1,-0.4,3.5,2.3,2.6,1.1,2.7,3.3,2.4,4.1,2.6,4.5,3.4,2.8,2.6,0,3.9,3.1,4,0.9,3.1,3.8,2.5
2012-09-01,2.8,2.6,3.5,-0.3,3.5,2.2,2.6,0.3,3.5,3.4,2.2,4.8,2.5,5.3,3.4,3.2,2.5,0.1,3.9,2.9,5.4,1,3.7,3.8,2.2
2012-10-01,2.9,2.7,3,-0.1,3.6,2.1,2.3,0.9,3.5,3.5,2.1,4.6,2,5.1,2.8,3.2,3.3,0.7,3.4,2.1,5,1.2,3.2,3.9,2.7
2012-11-01,2.9,2.2,2.7,-0.1,2.8,1.9,2.3,0.4,3,3.2,1.6,4.1,1.5,6,2.6,2.7,3.2,0.7,2.7,1.9,4.4,0.8,2.8,3.5,2.7
2012-12-01,2.9,2.1,2.8,-0.3,2.4,2.1,1.9,0.3,3,3.4,1.5,4.4,1.7,5.1,2.6,2.5,3.4,1.2,2.1,2.1,4.6,1,3.1,3.4,2.7
2013-01-01,2.8,1.5,2.6,-0.1,2,1.9,0.9,0,2.8,2.6,1.4,4.6,1.5,6.1,2.4,2.1,3.2,1.2,1.6,0.4,5.1,0.6,2.8,2.5,2.7
2013-02-01,2.6,1.5,2.2,0.1,1.7,1.8,1.1,0.1,2.9,2.4,1.2,4.4,1.2,6.2,2,2.4,3.2,0.6,1.2,0.2,4.9,0.5,2.9,2.3,2.8
2013-03-01,2.4,1.4,1.6,-0.3,1.5,1.9,0.7,-0.2,2.6,2.5,1.1,3.4,0.6,4.5,1.8,2,3.2,1.2,1,0.7,4.4,0.5,2.2,1.9,2.8
2013-04-01,2.1,1.2,0.9,-0.4,1.7,1.1,0.5,-0.6,1.5,2.4,0.8,3.1,0.5,4,1.2,1.7,2.8,1.8,0.8,0.4,4.4,0,1.6,1.7,2.4
2013-05-01,2.4,1.2,1,-0.2,1.2,1.5,0.7,-0.3,1.8,2.5,0.9,1.8,0.4,3.4,1.2,1.4,3.1,1.7,0.5,0.9,4.4,0.3,1.6,1.8,2.7
2013-06-01,2.2,1.6,1.2,0.2,1.5,2,0.6,-0.2,2.2,2.3,1,2.2,0.7,3.1,1.2,2,3.2,1.9,0.3,1.2,4.5,0.5,2.2,1.7,2.9
2013-07-01,2.1,1.6,0,0.5,1.4,2,0.4,-0.5,1.9,2.5,1.2,2.7,0.8,4.2,1.2,1.8,3.1,2.9,0.9,0.8,3.4,0.8,2.8,1.6,2.8
2013-08-01,2,1.1,-0.7,0.4,1.2,1.5,0.1,-1,1.6,2.1,1,2.4,0.1,4.7,1.1,1.7,2.8,3.3,0.8,0.2,2.6,0.8,2.3,1.4,2.7
2013-09-01,1.8,1,-1.3,0.2,1,1.5,0.1,-1,0.5,1.8,1,1.7,0,3.8,0.9,1.6,2.4,2.7,0.9,0.3,1.1,0.5,1.5,1.1,2.7
2013-10-01,1.5,0.7,-1.1,0,0.8,1.2,0.4,-1.9,0,1.7,0.7,0.8,-0.1,3.2,0.7,1,1.3,2.2,0.7,0,1.2,0.2,1.2,0.7,2.2
2013-11-01,1.5,0.9,-1,0.2,1,1.6,0.2,-2.9,0.3,1.8,0.8,0.7,0.3,3,0.6,1.1,1.2,2.4,0.5,0.1,1.3,0.3,1.2,0.5,2.1
2013-12-01,2,1.2,-0.9,0.2,1.5,1.2,0.5,-1.8,0.3,1.9,0.8,0.5,0.3,3.7,0.6,1.5,1.4,1.8,0.6,0.2,1.3,0.4,0.9,0.4,2
2014-01-01,1.5,1.1,-1.4,0.2,0.3,1.1,0.8,-1.4,0.3,1.9,0.8,0.4,0.3,1.5,0.6,1.5,0.8,2.1,0.6,0.1,1.2,0.2,0.9,0,1.9
2014-02-01,1.5,0.8,-2.1,-0.2,0.3,1,0.3,-0.9,0.1,1.6,1.1,-0.2,0.1,0.8,0.4,0.8,0.4,1.9,0.7,-0.1,1.3,0.1,0.2,-0.1,1.7
2014-03-01,1.5,0.8,-2,-0.1,0.3,0.7,0.2,-1.5,-0.2,1.3,0.8,-0.1,0.2,0.9,0.3,0.8,0.1,1.9,0.6,-0.4,1.3,-0.3,0.6,-0.2,1.6
2014-04-01,1.6,0.8,-1.3,0.1,0.1,1.1,0.5,-1.6,0.3,1.3,0.8,-0.1,0.3,1.3,0.5,0.9,0.6,1.6,0.3,-0.1,1.6,0.3,0.5,-0.2,1.8
2014-05-01,1.5,0.7,-1.8,0.2,0.5,0.7,0.3,-2.1,0.2,1,0.8,0.4,0.4,1.1,0.4,1.4,0.1,1.7,0.3,-0.3,1.3,0.2,1,0,1.5
2014-06-01,1.7,0.6,-1.8,-0.1,0,0.9,0.4,-1.5,0,1.1,0.6,0.5,0.5,1.3,0.3,1.2,0.3,1.8,0.3,-0.2,0.9,0.5,1,-0.1,1.9
2014-07-01,1.7,0.5,-1.1,-0.1,0.5,0.7,0.5,-0.8,-0.4,1,0.6,0.5,0.4,2.3,0,1.2,0.3,2.2,-0.1,-0.7,1.5,0.4,0.3,-0.1,1.6
2014-08-01,1.5,0.4,-1,0,0.7,0.8,0.3,-0.2,-0.5,1.2,0.5,0.3,0.6,2.3,-0.1,0.7,0.4,1.9,-0.1,-0.1,1.3,0.2,0,-0.2,1.5
2014-09-01,1.4,0.2,-1.4,0,0.8,0.8,0.3,-1.1,-0.3,1.5,0.4,0.2,0.5,0.4,-0.1,0.3,0.3,2,-0.3,0,1.8,0,-0.1,-0.1,1.2
2014-10-01,1.4,0.3,-1.5,0.1,0.8,0.7,0.2,-1.8,-0.2,1.2,0.5,0.5,0.4,1,0.2,0.4,0.4,2,-0.3,0.1,1.8,0.3,0,0,1.3
2014-11-01,1.5,0.1,-1.9,0.1,0.6,0.5,0.3,-1.2,-0.5,1.1,0.4,0.3,0.2,-0.6,0.3,0.2,0.3,1.9,-0.3,0.1,1.5,0.3,0,0,1
2014-12-01,0.8,-0.4,-2,-0.1,0,0.1,0.1,-2.5,-1.1,0.6,0.1,-0.1,-0.3,-0.4,0,-0.9,-0.1,2,-0.7,-0.3,1,0.3,-0.1,-0.1,0.5
2015-01-01,0.5,-0.6,-2.4,-0.1,-0.1,-0.5,-0.3,-2.8,-1.5,-0.1,-0.4,-0.6,-0.4,-0.1,-0.5,-1.2,-0.7,1.9,-1.1,-0.4,0.5,0.4,-0.7,-0.5,0.3
2015-02-01,0.5,-0.4,-1.7,-0.4,0,-0.2,-0.1,-1.9,-1.2,-0.1,-0.3,-0.4,-0.4,-0.8,0.1,-0.3,-0.5,1.7,-1.3,-0.1,0.4,0.7,-0.5,-0.6,0
2015-03-01,0.9,-0.1,-1.1,-0.4,0.1,0.3,0.3,-1.9,-0.8,0,0,0,-0.2,-0.1,0,0.1,-0.3,1.7,-1.2,0.4,0.8,0.7,-0.4,-0.4,0
2015-04-01,0.9,0.4,-0.9,-0.9,0.5,1,0.4,-1.8,-0.7,-0.1,0.1,-0.1,-0.3,-0.3,-0.1,0,0,1.7,-0.8,0.5,0.6,0.5,-0.8,-0.1,-0.1
2015-05-01,1,0.8,-0.3,-0.9,0.7,1.6,0.4,-1.4,-0.3,0.1,0.3,0,0.2,0.3,0.2,0.4,0.7,1.9,-0.6,1,1.3,0.9,-0.8,-0.1,0.1
2015-06-01,1,0.9,-0.6,-0.6,0.9,1.1,0.4,-1.1,0,0.1,0.3,0.1,0.4,0,0.2,0.5,0.5,2.6,-0.5,0.8,-0.9,0.4,-1,-0.1,0
2015-07-01,1.1,0.9,-1,-0.8,0.5,1.3,0.5,-1.3,0,-0.1,0.2,-0.2,0.2,0.5,0.4,0.2,0.8,1.5,-0.4,0.7,-1.4,0.8,-0.7,-0.2,0.1
2015-08-01,1,0.8,-0.8,-1.1,0.2,1.1,0.3,-0.4,-0.5,-0.2,0.1,-0.1,0.2,1.1,0.3,0.1,0.4,1.7,-0.4,0.7,-1.7,0.6,-0.6,-0.2,0
2015-09-01,0.6,0.9,-1,-1.2,0.3,0.8,0.3,-0.8,-1.1,-0.7,0.1,-0.5,-0.1,0.9,0.2,-0.2,0.3,1.9,-0.6,0.9,-1.5,0.9,-1,-0.5,-0.1
2015-10-01,0.7,1.2,-1.2,-1.1,0.1,1.2,0.1,-0.1,-0.9,-0.3,0.2,-0.5,-0.1,0.4,0.3,-0.1,0.4,2.4,-0.6,0.7,-1.4,0.9,-1.1,-0.5,-0.1
2015-11-01,0.5,1.4,-0.9,-1.2,0,0.2,0.1,-0.1,-0.4,-0.2,0.1,-0.4,-0.1,0.5,0.1,0.4,0.4,2.7,-0.5,0.6,-0.9,0.8,-0.9,-0.4,0.1
2015-12-01,1.1,1.5,-0.9,-1.3,-0.1,0.2,0.3,0.4,-0.1,-0.2,0.3,-0.3,0.2,0.7,0.1,0.9,0.5,2.4,-0.4,0.3,-0.7,0.7,-0.6,-0.5,0.2
2016-01-01,1.4,1.8,-0.4,-1.5,0.5,0.4,0.4,-0.1,-0.4,0,0.3,-0.2,0,1.1,0.4,0.5,0.2,3.1,-0.3,0.7,-1.5,1.3,-0.8,-0.6,0.3
2016-02-01,1,1.1,-1,-0.9,0.5,-0.1,0.1,0.1,-1,-0.1,-0.1,-0.6,-0.2,0.9,-0.2,-0.3,0.3,3.3,-0.2,0.2,-2.1,0.8,-0.9,-0.3,0.3
2016-03-01,0.7,1.6,-1.9,-1,0.3,0.1,-0.3,-0.7,-1,0,-0.1,-0.9,-0.6,0.3,-0.2,-0.6,0.5,3.6,-0.4,0.5,-2.4,1.2,-0.9,-0.5,0.5
